"CLINIC_ID","ACTIVITY_AT","ACTIVITY_TYPE","FEATURE","MODULE","ANALYTICS_DOMAIN","IS_TRANSACTION","IS_BNPL_ACTIVITY","IS_VALID_ACTIVITY","IS_DELETION_ACTIVITY","IS_MANAGEMENT_ACTIVITY","IS_FINANCE_ACTIVITY"
"9952","2023-08-26 09:51:37.477","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 09:53:17.328","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9952","2023-08-26 09:54:25.747","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9933","2023-08-26 09:54:44.918","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9952","2023-08-26 09:57:41.382","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9952","2023-08-26 09:59:04.946","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9952","2023-08-26 09:59:07.916","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9952","2023-08-26 09:59:11.286","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9912","2023-08-26 10:25:40.593","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9785","2023-08-26 10:39:10.927","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9785","2023-08-26 10:42:01.635","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9952","2023-08-26 11:01:35.525","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9952","2023-08-26 11:02:57.028","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 11:03:43.559","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9940","2023-08-26 11:06:05.995","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9952","2023-08-26 11:30:31.294","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 11:31:07.781","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 11:31:42.552","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10030","2023-08-26 12:10:23.685","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"10030","2023-08-26 12:10:24.470","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9861","2023-08-26 12:33:28.009","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9952","2023-08-26 13:13:55.224","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:14:34.238","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:16:22.256","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9952","2023-08-26 13:18:46.475","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:19:25.098","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:20:30.424","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9952","2023-08-26 13:20:35.725","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9952","2023-08-26 13:20:50.710","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9952","2023-08-26 13:21:40.159","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:21:46.684","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9952","2023-08-26 13:22:10.738","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:23:41.498","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:27:04.186","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9952","2023-08-26 13:31:22.277","patient_discarded","patient_management","patient","patient",false,false,true,true,true,false
"9892","2023-08-26 13:33:15.219","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9892","2023-08-26 13:37:17.002","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:37:53.040","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:38:42.158","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10030","2023-08-26 13:39:00.455","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9892","2023-08-26 13:39:18.734","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10030","2023-08-26 13:39:44.516","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:40:13.782","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10030","2023-08-26 13:40:39.056","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:40:48.717","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:41:20.875","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:41:53.286","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10030","2023-08-26 13:42:40.405","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9892","2023-08-26 13:43:41.995","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:44:58.037","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 13:45:05.230","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9892","2023-08-26 13:45:34.767","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9892","2023-08-26 13:52:35.413","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9952","2023-08-26 13:53:06.237","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9861","2023-08-26 13:57:01.275","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9861","2023-08-26 13:57:33.691","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-26 13:57:52.621","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-26 13:58:41.423","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-26 13:59:43.281","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:00:11.542","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:01:28.738","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:19:16.364","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:19:33.813","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:19:51.483","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:19:59.281","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9892","2023-08-26 14:21:13.473","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9892","2023-08-26 14:25:01.186","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:25:49.007","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:26:47.549","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:27:15.997","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:27:52.276","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:28:10.268","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:28:26.419","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9892","2023-08-26 14:29:10.578","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:29:46.561","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:30:13.508","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:30:35.469","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:41:25.961","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:42:22.313","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:42:33.826","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:44:32.567","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:44:48.450","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:44:55.715","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:51:07.212","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9892","2023-08-26 14:53:04.799","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:53:39.787","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:54:05.330","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:54:33.118","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9892","2023-08-26 14:55:03.275","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
